0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,instruments
-0.07503614134365844,-0.14012890762366048,-0.5212623050402803,0.24162493238019178,-0.4710211899428428,0.6917405974404689,-0.48580513286395643,0.6516796699031058,-0.8425914457223098,-0.2534361708701681,-0.21129972787352602,0.9123194829806822,0.6088617265087855,-1.0,0.05707167125713375,-0.7807982539872537,-0.19215723967262122,0.048901127631945984,0.7796619637813463,0.16170100941232612,0.34791223023728135,0.605659793027979,0.7181832491694601,0.45381062026144425,0.8190077467681603,0.4963674086984273,0.5543812732694523,0.21451430253831383,0.14557249835269304,-0.1812918863405052,0.031995866402314,-0.36472378832918373,-0.20720684076891105,-0.48002585212429316,-0.2954294892609032,-0.620980150719628,-0.23545751197371184,-0.6748492355252398,-0.39998091963308247,-0.595536454953012,-0.061504235338526,-0.13864566885121565,0.5624033698854112,0.4226477437403604,0.7279113648417036,0.8354888108995857,0.6306677708989131,0.800070437850904,0.03704512415408423,-0.04770650942890042,0.6069360536571119,0.6926469412117884,0.6480846844709575,0.795302625942665,0.46699188460223584,0.4415967831547738,0.22816573882260988,0.16495078043256028,0.4989315548793534,0.5799801423331445,bass
-0.12283972975129509,-0.25348505405761457,-0.5372759711181593,0.20440940973792876,-0.49224945453307256,0.6589820235141832,-0.5099931864637748,0.6156601581512118,-0.8162302748628482,-0.11004176625343831,-0.20007775042114817,0.9359418863576026,0.05882352941176472,-1.0,0.0066597076990959625,-0.761117471250582,-0.1705298513651048,0.07943037744205617,0.7973824775564181,0.1941203908319762,0.3694502797687257,0.6472721687011673,0.7258078930195543,0.47663426782368146,0.8156413203254573,0.49825912789731874,0.5357986167204204,0.238487161788554,0.11797013873326695,-0.17459710284349195,0.004862957734757589,-0.39233633717709515,-0.2305573155829111,-0.4629567746847423,-0.306442181930308,-0.700022741642069,-0.24406319217811628,-0.7154939886187515,-0.4129264522234889,-0.5743279511613538,0.007181646822893573,-0.12798176791216143,0.36382574568098097,0.22792723571256412,0.6708204504979889,0.8256183532632686,0.6287238266596533,0.8636867270596831,0.27707671732191796,0.3441444788975452,0.414285747873684,0.4594625789377593,0.6213033625191752,0.802856748873521,0.5801514580994817,0.6524315679416557,-0.09334887697739414,-0.20909398019979786,0.40932214385277754,0.4940211443840632,bass
0.0068092016905523245,0.054715168660219415,-0.4816518815257326,0.19136468307883558,-0.48511200136463584,0.6707678650652764,-0.4932716329775154,0.6326436457246889,-0.782350940901924,0.12252181699999198,-0.2330439289879488,0.9199152354875906,-0.18319327731092427,-1.0,-0.055186281834703754,-0.6986709473993903,-0.26684045717017135,0.04545551562482064,0.6847985900118218,0.05007012778619635,0.2272107234247942,0.43336910941220164,0.621306478425316,0.24602831427653293,0.724239712014527,0.3100005458462476,0.45214018400107425,0.0712303940879,0.009867961127815017,0.139444985161844,-0.06630048805394964,0.4129468386122863,-0.23035753337162573,-0.04513632797839695,-0.25740645103316595,-0.41083090427619673,-0.19099914598156226,-0.5200664101272722,-0.3532594435263802,-0.5655043026341935,-0.21852518759672335,-0.28230642373161186,0.018535102190772923,-0.16673310548430598,0.6069340826168323,0.7640884425126018,0.6261638860004273,0.8846352767034797,0.3993155106537535,0.5332207385905985,-0.06310623143839778,-0.0971238794182564,0.46279472675448174,0.6509627950160799,0.5474588552402666,0.6816926979873683,0.016417219489959,-0.009178070501263624,-0.1666291012568042,-0.0006880238069915112,bass
0.03945270628823305,0.07610420002033247,-0.4455047020957139,0.1302293021461265,-0.5140762524371154,0.5646768413162169,-0.5326481944129003,0.5679459081651821,-0.7916999623202546,-0.02981676239307174,-0.2814306077491254,0.8021017644816879,-0.012357884330202795,-1.0,-0.04980463960741077,-0.7262488237488568,-0.275205047562596,0.0008741389777804365,0.6810806723203637,0.022626425165651387,0.21347986732667146,0.3893569841600857,0.5953713463114465,0.16667331795434315,0.673328231270178,0.1588628594064132,0.39264253141587324,-0.1347707014954712,-0.06796300875294053,-0.2148815834457739,-0.1422575399121577,0.040374769415346234,-0.30667148143914535,-0.2348235662652891,-0.3300178631205204,-0.37815917454462056,-0.2595511595085902,-0.48179425701012424,-0.41812498715120716,-0.4834170554652506,-0.25435353861667487,-0.26596080192777094,-0.05643663695546708,-0.20680583719736256,0.4291022200617034,0.4616928776530944,0.5227877486556887,0.6664443138359799,0.36181017429475926,0.45199750722831444,-0.1287155452823452,-0.2159253993210063,0.37014564633245994,0.4574751941133195,0.6062106452841645,0.7044521675961568,0.43669749870642727,0.5339248166494688,-0.14279071465882465,-0.24745207044559436,bass
-0.02463665918845459,0.012586860854184811,-0.3872605372213249,0.11657176927144008,-0.48549380585496826,0.6019811364153902,-0.511043606631842,0.6042682449791235,-0.7817531185913271,0.08522564669960375,-0.30462615005831284,0.758861818369645,-0.4065934065934066,-1.0,-0.0726954635560979,-0.7440597392163576,-0.3302350249854916,-0.04964320240689912,0.634845657014461,-0.039885687305357465,0.1553635650537738,0.32903924448184396,0.5524415575620705,0.11662151745474092,0.6323950450125316,0.10531114328817148,0.3743189461843433,-0.19819464426970546,-0.07324817475950157,-0.3279575820492949,-0.15500004020799307,-0.018570728216979582,-0.33135458499703335,-0.25164450588937803,-0.3588591465315923,-0.38610641909402665,-0.29115428676139055,-0.45270022844416113,-0.4561086247876919,-0.44084491119961444,-0.3395762353671461,-0.3098631750984635,-0.20399874256925465,-0.27410991876052326,0.29218668781802404,0.3321757605786331,0.49806341265164206,0.6806749426418739,0.4076250135622968,0.5561099850174271,-0.1491503547301234,-0.19816183651320118,0.04436690744453198,0.074160703508245,0.4842130196730957,0.5878055321406597,0.47393327155128384,0.6238600452144576,0.07859848215718696,0.08455873145098303,bass
-0.0961200194974281,-0.06067498593650633,-0.24711110734673225,0.14385472110122532,-0.46551259258815825,0.49369498704423087,-0.5148762207585738,0.5722276239541446,-0.7635647841575419,0.15659996322134506,-0.545859790073863,0.14441334746819767,-0.4065934065934066,-1.0,-0.1280173567541607,-0.7463066011257418,-0.38494062178535554,-0.09398413539574924,0.5850118821343975,-0.10119617021490335,0.08075803499036516,0.25237194358169956,0.4733089424716482,-0.01712834805294028,0.5151982981331903,-0.11063398008432856,0.26687416822686955,-0.42244330750166725,-0.1752158277529846,-0.5927658552808257,-0.24486724117959713,-0.17505487886923543,-0.4207233325031704,-0.24393144570406877,-0.44408335709971947,-0.18125937247743507,-0.37565458328908635,-0.20118429330373622,-0.5401143004614026,-0.1897658711550525,-0.4047977791786912,-0.37377320172902406,-0.3520117531632321,-0.29472835403223874,-0.14879220279502692,-0.00798482184024707,0.3250721780435557,0.44860738728318417,0.298593343197171,0.44273123337202924,-0.12382057228091159,-0.03211548040369239,-0.2731774040309267,-0.22638134271518473,0.3323056761932024,0.43658349845643185,0.4794788444432506,0.6772921474683706,0.34121844285661534,0.5010465969465601,bass
-0.1052508316211298,-0.053838973401035606,-0.21163923702061127,0.11783254898988083,-0.4240543248869342,0.5622808867863602,-0.48756529638882584,0.6137131500014528,-0.803655700494396,-0.030739877129580373,-0.41394324219256196,0.39813751105507467,-0.27119938884644756,-1.0,-0.12921237971144706,-0.7473766724709299,-0.42444236299277216,-0.11547236563778673,0.5416738522506575,-0.15836958798526268,0.021217729622898363,0.18762002342330852,0.42034422744072125,-0.10997516425494336,0.44657981822345877,-0.22273939959463274,0.2129243441023703,-0.503546960934737,-0.21371129745773776,-0.39931251715776117,-0.24402328029571546,-0.16760497208245273,-0.3902443260775124,-0.35771093437412615,-0.40285935843320053,-0.3161266348123667,-0.32592356369321596,-0.3681825380982727,-0.47384187147847834,-0.36727448614383396,-0.3985884867735028,-0.374883725269748,-0.33061822144726705,-0.3314308383965223,-0.21899835434482096,-0.11464564437470748,0.26646767532448734,0.4221845223533689,0.32854772893830525,0.4963146672470915,0.04623138436290153,0.13024232245601586,-0.39460525714824124,-0.30349481292093605,-0.322708825763927,-0.2470221390769326,0.39349786841327644,0.5758514467055047,0.4108707906860486,0.6189862489249702,bass
0.0010652326637639042,0.07909901227350713,-0.03999901829626529,0.11077115170484597,-0.34039271400334237,0.5617378206976325,-0.4395298660004543,0.6224707813304484,-0.7900274941866283,0.05587364181763976,-0.23317351302319556,0.7145405672306258,0.13949579831932768,-1.0,-0.08752734000979157,-0.7950709828577123,-0.49636640966500883,-0.1766139649932036,0.4714140144231444,-0.27862529126166435,-0.09203689426953593,0.023556331861666946,0.32951230670356335,-0.2362593907609265,0.35200749975046675,-0.29653056189190385,0.15790637055256254,-0.5028534683108654,-0.25104604239221295,-0.695969179166806,-0.27740997722298777,-0.1981734948792785,-0.41574674817780766,-0.27656130757982633,-0.4176630082172985,-0.25694586906761563,-0.33410629868606184,-0.3166762222540145,-0.48550912832753795,-0.33823206648945225,-0.37358732908084913,-0.3985045045813611,-0.4108936064268933,-0.38331980400061927,-0.33101845501864813,-0.21102881512129223,0.03887707320257194,0.1904664013855477,0.21479896800450088,0.4230236099942126,0.10406998957129293,0.24604020785809388,-0.4478915443543242,-0.3583482724844994,-0.3759907579290127,-0.3338799191875771,0.11795549436834118,0.2130311232548756,0.3896409519008802,0.566471357888708,bass
0.01081178332271815,0.10801853976183384,0.025811220881529318,0.0931437983765071,-0.28768283477604994,0.5566831462567945,-0.3416420622302976,0.6186234352214577,-0.8075962463286193,-0.1543798306633516,-0.1147855384216665,0.9287853921478451,-0.07563025210084029,-1.0,-0.14318919862153168,-0.7288330892540078,-0.501964021855565,-0.14202793157328508,0.4517090457657818,-0.2762149818962607,-0.11912973750548989,0.04658876526355815,0.28702337790138527,-0.31028529354976586,0.2811047610443513,-0.416393697505101,0.07490166946844479,-0.6184145906538456,-0.3498835732799855,-0.38678610384208467,-0.3483153063144646,-0.025774791824780374,-0.46360923131639614,-0.18466345419598884,-0.44837876910341645,-0.16518553866638674,-0.3575684334210081,-0.28387474467452234,-0.4962714488378526,-0.3203041323831566,-0.4132876655258808,-0.4004017938052147,-0.42401160048994924,-0.3802284578479148,-0.44873700024396146,-0.2792493962150039,-0.24011713133812962,0.026816576827352723,0.15475386519760764,0.42366157411365135,0.15429830042299536,0.37234489785228786,-0.4205107782227935,-0.19603130819064873,-0.4944715114464453,-0.43102447722995396,-0.33881323054094903,-0.17813320423525236,0.2817166777022374,0.5039189929459991,bass
-0.05860041562704854,0.07637755883070585,-0.09481181649463344,0.13223375771468704,-0.4195161048281498,0.5458127968411892,-0.4917101975925505,0.6124857168891211,-0.8051627981327328,-0.08771512273228677,-0.30506673577815213,0.7595969465023891,1.0,-1.0,-0.13275377332448102,-0.772087307051614,-0.5350731953455574,-0.19362477987729576,0.4397754173359403,-0.2879291067165225,-0.11483630636911962,0.07160537218671448,0.3275357818536726,-0.19236979321223935,0.40143878576905295,-0.19051536038161754,0.25042213392841106,-0.41147285789883004,-0.1079144340560817,-0.5261116734257215,-0.11382492515882181,-0.19019776862086135,-0.2493729505814934,-0.30747653813490716,-0.26641928987283525,-0.4904308379064497,-0.18629460076442642,-0.5651933224270682,-0.33734558496376393,-0.5514102745474911,-0.3739958978143274,-0.3795123234667471,-0.3641452977313524,-0.37098635558062576,-0.3311896561478692,-0.21357890718400585,-0.1408119876081223,-0.005359224410390939,0.3536565510320069,0.5948374820219247,0.462525666552373,0.6620219951646928,0.13127545166676252,0.28126048447969887,-0.34558539055441695,-0.2777538094072176,-0.4830584884454958,-0.43346271407882,-0.29903652005622894,0.0929510048920732,bass
-0.1128463722494113,0.026890643378981283,-0.04621947974047114,0.14323874230082478,-0.37890675371804383,0.5626586608471758,-0.42388712241653415,0.6165122858440937,-0.8265235880397686,-0.1870699365615518,-0.25258520150317487,0.8232196908172289,-0.4836279339321935,-1.0,-0.09179740794672608,-0.7757979645946294,-0.5490901210043184,-0.21411819120108333,0.4276706963931292,-0.30580079133873583,-0.13279945231809365,0.06500763670025966,0.3057437451779584,-0.233605494858675,0.36130198474296804,-0.2814427581120047,0.2051304759284894,-0.5076487746721561,-0.14849316779575084,-0.4453441949023548,-0.13172773654881376,-0.21938737566015554,-0.25080440523803876,-0.40881334967129745,-0.26547540740480763,-0.5409081140412402,-0.18421745958207358,-0.6439374166530134,-0.325537523618054,-0.645061402296816,-0.35467218046656424,-0.40152027351035213,-0.33646476288638305,-0.400847283299122,-0.35976837324875377,-0.2840764990838517,-0.22094816791665828,-0.0741634084522047,0.2673495582755415,0.47239583855909495,0.4706261682285746,0.6585219333110868,0.30041200947017765,0.48880432370743376,-0.23112795637352457,-0.16487706109353994,-0.43685531040259307,-0.4044056305868382,-0.4504185773106808,-0.43459689962198655,bass
-0.06637943002452529,-0.03331554974736228,-0.3984238042842194,0.10444707158265243,-0.452991241847547,0.6651773807330843,-0.5134283443106973,0.6439886042569682,-0.8008295568891504,-0.029443679693609837,-0.16369055332383053,0.9611288384946284,-0.37680672268907556,-1.0,-0.08698894423322923,-0.8132505871233021,-0.49823673275089625,-0.26035298511218785,0.47989477356205523,-0.3450656723287593,-0.06473012330249778,-0.008809222456643395,0.3689628387010834,-0.21514257348883004,0.43345876578642906,-0.22477130164208703,0.265210980237329,-0.3862234242116913,-0.09767992355728614,-0.5586241848417146,-0.11468652280468603,-0.3399176526285379,-0.26347442217369055,-0.5050816943015173,-0.2991122828909206,-0.586813815164356,-0.23750376892221492,-0.5902009493357303,-0.4029858865036836,-0.5109306213192959,-0.3680968853062936,-0.4376855076896381,-0.34633633238473505,-0.41814920637078057,-0.3349614918952214,-0.3127636571552548,-0.20596143688343982,-0.18187724541992178,0.24786272685331467,0.3587072758832168,0.6054923728361661,0.7757256168146058,0.5398932879488135,0.7262945605403333,0.09656967302973218,0.02836662722854122,-0.3018855356759741,-0.39494235570625724,-0.4066304981573369,-0.4982947450241263,bass
